genotype,s_r vs. LibB_pre
[000000000],0.0
[000000001],-4.401040738195845
[000000010],-2.0459186595434065
[000000011],-5.663059017976218
[000000100],-0.7195958106106297
[000000101],-3.8433390400592558
[000000110],-1.139118759878599
[000000111],-7.377261267387269
[000001000],-4.258427910445233
[000001001],nan
[000001010],-3.2238847356284728
[000001011],-6.371700470657823
[000001100],-2.7398609255892863
[000001101],-5.779573711286621
[000001110],-3.0235122897681213
[000001111],-7.2609409735628585
[000010000],-0.2574806287572806
[000010001],-5.764918035637827
[000010010],-0.7398422951401791
[000010011],-6.3557773862247124
[000010100],-1.0910775019073795
[000010101],-5.374696122598209
[000010110],-1.8261218267408066
[000010111],nan
[000011000],-4.027364414512501
[000011001],-7.583545326989341
[000011010],-3.1600754752860407
[000011011],-4.373802193078765
[000011100],-1.1918180370519726
[000011101],-3.5781819509625974
[000011110],-1.3712020726358827
[000011111],-7.218150790755731
[000100000],-0.22917795241375538
[000100001],-6.593748506908527
[000100010],-1.2508558403227024
[000100011],-6.607923252027376
[000100100],-0.9797215308585472
[000100101],-6.4116863505555255
[000100110],-2.9021266994856156
[000100111],-8.112488648378484
[000101000],-3.6997928532162794
[000101001],-7.45098773586078
[000101010],-1.6226359156597001
[000101011],-5.697991233899847
[000101100],-0.8948192963137775
[000101101],-5.182299073454926
[000101110],-1.1591555132753182
[000101111],-8.5787656968388
[000110000],-0.023334794603817155
[000110001],-6.624121667769881
[000110010],-0.8038219800319566
[000110011],-6.686047768542455
[000110100],-1.1984351150155015
[000110101],-6.357857668332352
[000110110],-3.4880949117451037
[000110111],-9.008633541199801
[000111000],-3.833871386384354
[000111001],-7.687121385728474
[000111010],-1.9911425937755445
[000111011],-6.27020121101731
[000111100],-0.9094527415919322
[000111101],-5.390685431236717
[000111110],-1.399529245205589
[000111111],-8.041498005262728
[001000000],-2.4997299479815385
[001000001],-6.021705528831255
[001000010],-5.5433819925494365
[001000011],nan
[001000100],-4.122753460235978
[001000101],-7.268403509144969
[001000110],-3.1237646290602443
[001000111],-8.686240477080718
[001001000],-5.857602619596014
[001001001],-6.979118206356144
[001001010],-6.1062368929836595
[001001011],-7.7674608084562315
[001001100],-5.858352777282241
[001001101],-6.694447735820578
[001001110],-5.719703463548372
[001001111],-7.208589178507783
[001010000],-2.4088682558470325
[001010001],-5.956498851495216
[001010010],-5.605394708477664
[001010011],-7.149197550963223
[001010100],-4.255544722906455
[001010101],-6.579583510599106
[001010110],-3.11227666593453
[001010111],nan
[001011000],-5.73284561394872
[001011001],nan
[001011010],-6.322409964839476
[001011011],-7.828015622885914
[001011100],-6.071304681754066
[001011101],-6.938480403471759
[001011110],-5.80948206470069
[001011111],-7.997612410957711
[001100000],-2.2387071811584507
[001100001],-7.297764420745972
[001100010],-5.39940250749985
[001100011],-7.628238583626388
[001100100],-3.529897611366086
[001100101],nan
[001100110],-3.687538416164669
[001100111],-7.214908888950038
[001101000],-7.283494688230329
[001101001],-8.038242866631466
[001101010],-6.107203104612443
[001101011],-8.56965058763054
[001101100],-5.587923427678768
[001101101],-8.250443133491844
[001101110],-5.834302931773982
[001101111],-7.9683231151780465
[001110000],-3.4790047219084643
[001110001],-8.043446014506909
[001110010],-6.889036611910749
[001110011],-6.857799728764796
[001110100],-7.203008535615885
[001110101],-7.201002130940978
[001110110],-5.6545797452571644
[001110111],nan
[001111000],-6.738983702800866
[001111001],-7.884098141932318
[001111010],-6.859920558716782
[001111011],-7.087274983998798
[001111100],-7.324117536948597
[001111101],-6.796791497432686
[001111110],-8.086442446266748
[001111111],nan
[010000000],-2.548107251127714
[010000001],-5.90889749599973
[010000010],-5.535139920331799
[010000011],-7.474078930400768
[010000100],-4.043505801836141
[010000101],-7.300841667775762
[010000110],-3.1471075767330605
[010000111],-7.952422891562724
[010001000],-5.7232202861787815
[010001001],-8.491896204474507
[010001010],-5.82089855634553
[010001011],-7.353729003850761
[010001100],-5.8133622065271755
[010001101],-6.631054896183093
[010001110],-5.702194096854261
[010001111],-7.27927537018132
[010010000],-2.398220543515047
[010010001],-5.870795387899181
[010010010],-5.347167594450836
[010010011],nan
[010010100],-4.1833163784721386
[010010101],-6.830150272669526
[010010110],-3.0912121585997063
[010010111],-8.621700709906323
[010011000],-6.196234239777295
[010011001],nan
[010011010],-6.125453589251922
[010011011],-7.994904637501342
[010011100],-5.200921618064166
[010011101],-6.792880378233546
[010011110],-5.375153829447196
[010011111],-7.858526267864892
[010100000],-2.3254665563158974
[010100001],-8.06263302827738
[010100010],-5.140800086403411
[010100011],-8.336905274339493
[010100100],-3.4669102590917005
[010100101],-8.620244277906643
[010100110],-3.5353345709633843
[010100111],-8.439375165784098
[010101000],-6.280727906662888
[010101001],-7.913953557183266
[010101010],-5.481481078881188
[010101011],-7.419341467818539
[010101100],-6.00271609251711
[010101101],-8.224890399058092
[010101110],-5.709328429584444
[010101111],nan
[010110000],-3.389769691688489
[010110001],-7.612447068147501
[010110010],-7.186899244294647
[010110011],-8.412951948208528
[010110100],-5.888406577200485
[010110101],nan
[010110110],-5.8035295939777
[010110111],nan
[010111000],nan
[010111001],nan
[010111010],-6.5315626643339915
[010111011],-7.921290228944127
[010111100],-6.975358690234451
[010111101],-6.645186853948106
[010111110],-8.035666928746856
[010111111],-8.093837825653539
[011000000],-2.578731507381638
[011000001],-6.170471250510792
[011000010],-5.602589098686941
[011000011],-7.674761046537768
[011000100],-3.906510703971284
[011000101],-6.911466431460482
[011000110],-3.1532877177667844
[011000111],-7.985821219327981
[011001000],-5.666450976161105
[011001001],nan
[011001010],-6.088760872826047
[011001011],-7.989466994709918
[011001100],-6.516746016385156
[011001101],-6.713768348673794
[011001110],-5.481180246058529
[011001111],-7.313996632897229
[011010000],-2.3848769353016297
[011010001],-6.0248413296484795
[011010010],-5.337251399083792
[011010011],-7.472549285378214
[011010100],-3.6962985072250394
[011010101],-6.901558024516962
[011010110],-3.1832264002068786
[011010111],-7.347700644098902
[011011000],-6.688166068745664
[011011001],-6.281142156875937
[011011010],-6.700133492394105
[011011011],-8.910463758529955
[011011100],-6.124803132604173
[011011101],-6.841997760227306
[011011110],-6.250310510557274
[011011111],-7.042854147413525
[011100000],-2.3051410067370597
[011100001],-7.5084884490751005
[011100010],-5.7102710584041425
[011100011],-8.20310121640994
[011100100],-3.2976747748938156
[011100101],nan
[011100110],-3.739294026678646
[011100111],-8.446312932767011
[011101000],-6.748437109577827
[011101001],-6.8321119725093755
[011101010],-6.4759192250580035
[011101011],-7.239743110576626
[011101100],-6.762515723583013
[011101101],-7.659066528137144
[011101110],-6.544000110886442
[011101111],-7.538185511532017
[011110000],-3.5057870336340557
[011110001],nan
[011110010],-8.313521177618147
[011110011],nan
[011110100],-6.485627176632706
[011110101],nan
[011110110],-6.731818040874106
[011110111],-7.352854836616526
[011111000],-7.9343383162242045
[011111001],-7.890165819096989
[011111010],-7.50332666314017
[011111011],nan
[011111100],-7.342519748186911
[011111101],-8.211879950556352
[011111110],-7.847071027583972
[011111111],-7.919803060519548
[100000000],1.2594666452576067
[100000001],-6.538223273104366
[100000010],-0.749010751479732
[100000011],-3.447433925002649
[100000100],-2.082312455170025
[100000101],-3.983044935638791
[100000110],-4.024768229680764
[100000111],-6.780285453455539
[100001000],-6.339601383907443
[100001001],-8.348421615234965
[100001010],-3.4479456062232887
[100001011],-6.024523651132112
[100001100],-3.0243652830911634
[100001101],-6.8483714241371025
[100001110],-4.0378998160824695
[100001111],nan
[100010000],1.0611579200673167
[100010001],-6.113682669604561
[100010010],-0.8288432353000259
[100010011],-3.815225705186007
[100010100],-2.3340897729797514
[100010101],-4.812931979808116
[100010110],-3.7605732498523667
[100010111],-7.50332666314017
[100011000],-7.21492245517015
[100011001],-7.9343383162242045
[100011010],-1.2735198028100032
[100011011],-3.7281095250631164
[100011100],-3.0881678544606754
[100011101],-6.627964481555434
[100011110],-3.5775997309411607
[100011111],nan
[100100000],0.522010592464476
[100100001],-6.904139940596883
[100100010],-1.2026846732808691
[100100011],-6.9855939715326585
[100100100],-2.2822517192554415
[100100101],-6.48957206037163
[100100110],-4.374570035131981
[100100111],nan
[100101000],-5.898464153149188
[100101001],nan
[100101010],-1.150530664270366
[100101011],-3.7130155770258444
[100101100],-2.974581645335089
[100101101],-7.136352697357664
[100101110],-3.936940986915989
[100101111],-8.587798470761383
[100110000],1.2640158387453604
[100110001],-6.210613580852337
[100110010],-1.1567681602254858
[100110011],-6.709741773726298
[100110100],-2.490732162141086
[100110101],-6.199882768284324
[100110110],-3.74389672765472
[100110111],-8.185339954703913
[100111000],-4.972090176729731
[100111001],nan
[100111010],-0.8026708669213201
[100111011],-4.017813628015217
[100111100],-3.0201037120439143
[100111101],-6.599214323883196
[100111110],-3.269890650650157
[100111111],-7.675993712333296
[101000000],-1.2494211387987382
[101000001],nan
[101000010],-5.089228519112931
[101000011],-6.221556825760274
[101000100],-2.4976888147546785
[101000101],-5.011853277653971
[101000110],-5.706892246515416
[101000111],nan
[101001000],-7.446309982699933
[101001001],nan
[101001010],-5.7045534599493335
[101001011],-6.717029302986308
[101001100],-5.180118364002398
[101001101],-8.162661689720663
[101001110],-6.680120705843139
[101001111],nan
[101010000],-1.5604415377460836
[101010001],-7.128425225567199
[101010010],-4.516244011063613
[101010011],-6.2146212806762655
[101010100],-2.3631522949524886
[101010101],-5.133345204592726
[101010110],-5.894825151728315
[101010111],nan
[101011000],-7.496685780625265
[101011001],-7.569788756238218
[101011010],-6.349500412096923
[101011011],-6.739928553359395
[101011100],-5.4732491851373535
[101011101],nan
[101011110],-6.124537996888485
[101011111],nan
[101100000],-0.5586057341301678
[101100001],-7.03378045556895
[101100010],-3.836220645066202
[101100011],-7.86885055051086
[101100100],-1.9475185565097903
[101100101],-6.31530779796859
[101100110],-5.120790672789445
[101100111],nan
[101101000],nan
[101101001],-6.8849408502356955
[101101010],-5.259360088818476
[101101011],-8.265017221673256
[101101100],-4.717234246652466
[101101101],nan
[101101110],-4.99513988375638
[101101111],nan
[101110000],-3.0430689730324016
[101110001],-6.612185965530902
[101110010],-6.103192887286543
[101110011],nan
[101110100],-3.0308789065095763
[101110101],-6.733228933992374
[101110110],-6.859949579974856
[101110111],-6.535450954767079
[101111000],-6.485599045259191
[101111001],-7.261168644187386
[101111010],-5.648516921848905
[101111011],nan
[101111100],-7.523108357641087
[101111101],nan
[101111110],-7.357982599598348
[101111111],-7.299964806326878
[110000000],-1.628104309657208
[110000001],-8.218406333629266
[110000010],-4.88413407260683
[110000011],-6.776632146821223
[110000100],-2.418752973078281
[110000101],-5.063418183191208
[110000110],-5.291730733560682
[110000111],nan
[110001000],-7.679733758192009
[110001001],-7.637963133518383
[110001010],-6.171757748430226
[110001011],-6.8867623861538085
[110001100],-5.765711399483319
[110001101],-7.541753233349024
[110001110],-5.229868737345002
[110001111],nan
[110010000],-2.035472292177301
[110010001],nan
[110010010],-5.037895683638376
[110010011],-6.440665814731899
[110010100],-2.4809182471568256
[110010101],-5.187192689816261
[110010110],-5.1775019164992635
[110010111],-6.8211907718514375
[110011000],-7.492192774143968
[110011001],nan
[110011010],-6.1643804883453726
[110011011],-6.579867657363394
[110011100],-5.730876110099528
[110011101],-7.971116466526587
[110011110],-6.779423074674103
[110011111],-7.840735300783628
[110100000],-0.7979095761885064
[110100001],-7.795452105249657
[110100010],-3.8127713401414365
[110100011],-7.038484819829366
[110100100],-2.028961374854323
[110100101],-5.365614308397938
[110100110],-4.840693702702552
[110100111],-7.085585813951303
[110101000],nan
[110101001],nan
[110101010],-4.791952061023303
[110101011],-7.326765515465739
[110101100],-4.350602025339835
[110101101],-7.128425225567199
[110101110],-5.341982768359039
[110101111],-7.128425225567199
[110110000],-2.9327081225476896
[110110001],-6.975375928493042
[110110010],-7.26960424735759
[110110011],-7.922735083907316
[110110100],-2.7878138487017727
[110110101],-5.652403790183071
[110110110],-6.757844840718201
[110110111],-7.712630799720644
[110111000],nan
[110111001],-7.733975909322586
[110111010],-5.609999538581878
[110111011],-7.429737086411782
[110111100],-5.488375895551549
[110111101],nan
[110111110],-6.539350844850274
[110111111],-7.690820120723226
[111000000],-1.6492985957292121
[111000001],nan
[111000010],-4.888859372875946
[111000011],-6.46516679414243
[111000100],-2.402159503410401
[111000101],-4.953920552612477
[111000110],-5.047584834335264
[111000111],nan
[111001000],-6.944815952958438
[111001001],-6.986586577632064
[111001010],-5.9322451907077784
[111001011],-7.005420680464098
[111001100],-5.744988660229664
[111001101],-8.313521177618147
[111001110],-6.47328623314241
[111001111],nan
[111010000],-1.7170372245650796
[111010001],nan
[111010010],-4.665994030091008
[111010011],-7.155177548850473
[111010100],-2.301093290470011
[111010101],-5.059481813816412
[111010110],-7.280754856233676
[111010111],nan
[111011000],-7.657185354984799
[111011001],nan
[111011010],-6.182638952014987
[111011011],-7.00218878139505
[111011100],-6.072461416221045
[111011101],-6.692663301661144
[111011110],-5.694240138072784
[111011111],-7.675993712333296
[111100000],-0.8094067036603656
[111100001],nan
[111100010],-3.9858290543446726
[111100011],-8.115701369532173
[111100100],-2.1836408057754126
[111100101],-5.97246773281931
[111100110],-5.580379095107119
[111100111],-7.824806575926704
[111101000],nan
[111101001],-7.630201820638693
[111101010],-5.904846213425218
[111101011],-7.735742330843438
[111101100],-4.658064248112597
[111101101],-6.56802146362744
[111101110],-6.722960117459033
[111101111],-7.7410229507457835
[111110000],-3.318914995049698
[111110001],-6.8725232835223515
[111110010],-5.8361983370663735
[111110011],-7.808575059309851
[111110100],-2.8989973979003594
[111110101],-5.69829523724858
[111110110],-5.265600991080367
[111110111],nan
[111111000],-6.855703536079222
[111111001],nan
[111111010],nan
[111111011],nan
[111111100],-6.515829233919744
[111111101],nan
[111111110],-6.6851566378516765
[111111111],-7.626271484731484
